id,created_at,suhu,kelembapan,cahaya,kondisi
4841,2026-06-16 03:02:42.704448+00,31.3,50.7,487,TERANG
4842,2026-06-16 03:07:43.562423+00,31.6,50.1,495,TERANG
4843,2026-06-16 03:12:44.566558+00,31.8,47.1,495,TERANG
4844,2026-06-16 03:17:45.380423+00,31.8,47.1,497,TERANG
4845,2026-06-16 03:22:46.527479+00,31.8,46.9,498,TERANG
4846,2026-06-16 03:27:47.729121+00,32.1,46.1,499,TERANG
4847,2026-06-16 03:32:48.402538+00,32,46.5,490,TERANG
4848,2026-06-16 03:37:49.901034+00,32.1,45.7,492,TERANG
4849,2026-06-16 03:42:50.891702+00,32.6,45,484,TERANG
4850,2026-06-16 03:47:51.849139+00,32.8,45.4,474,TERANG
4851,2026-06-16 03:52:52.77071+00,32.7,45.7,466,TERANG
4852,2026-06-16 03:57:53.606442+00,32.8,44.7,469,TERANG
4853,2026-06-16 04:02:55.249778+00,32.8,43.6,463,TERANG
4854,2026-06-16 04:07:56.24737+00,33,42.8,460,TERANG
4855,2026-06-16 04:12:59.738318+00,33.1,42.7,457,TERANG
4856,2026-06-16 04:23:04.172886+00,33.5,41.2,453,TERANG
4857,2026-06-16 04:28:05.304024+00,33.7,40.9,448,TERANG
4858,2026-06-16 04:33:06.48005+00,33.8,40,447,TERANG
4859,2026-06-16 04:38:07.251519+00,33.8,40,447,TERANG
4860,2026-06-16 04:43:08.219056+00,34.1,39.1,444,TERANG
4861,2026-06-16 04:48:09.006977+00,34,38.6,442,TERANG
4862,2026-06-16 04:53:09.86525+00,34.1,38.6,441,TERANG
4863,2026-06-16 04:58:10.771213+00,34.2,37.7,435,TERANG
4864,2026-06-16 05:03:11.458689+00,34.2,37.6,425,TERANG
4865,2026-06-16 05:08:12.420437+00,34.6,36.3,419,TERANG
4866,2026-06-16 05:13:13.461354+00,34.7,36.3,406,TERANG
4867,2026-06-16 05:18:14.295296+00,34.8,36.1,398,TERANG
4868,2026-06-16 05:23:15.082346+00,34.8,35.9,390,TERANG
4869,2026-06-16 05:28:16.129961+00,35.1,35.1,386,TERANG
4870,2026-06-16 05:33:17.300157+00,35.3,34.5,373,TERANG
4871,2026-06-16 05:38:18.003126+00,35.2,34,367,TERANG
4872,2026-06-16 05:43:18.896663+00,35.6,33.5,365,TERANG
4873,2026-06-16 05:48:19.756867+00,35.9,33.5,355,TERANG
4874,2026-06-16 05:53:20.760487+00,36.1,33,346,TERANG
4875,2026-06-16 05:58:21.5939+00,36.4,32.3,342,TERANG
4876,2026-06-16 06:08:25.44233+00,36.6,31.9,335,TERANG
4877,2026-06-16 06:13:26.283527+00,36.9,31.5,332,TERANG
4878,2026-06-16 06:18:27.267705+00,37,31.2,326,TERANG
4879,2026-06-16 06:23:28.643149+00,37.5,30.1,320,TERANG
4880,2026-06-16 06:28:29.979295+00,37.5,30.7,322,TERANG
4881,2026-06-16 06:33:31.437167+00,37.4,31.1,318,TERANG
4882,2026-06-16 06:38:33.697764+00,37.2,31.2,315,TERANG
4883,2026-06-16 06:43:34.858513+00,37.4,31.1,313,TERANG
4884,2026-06-16 06:48:35.90916+00,37.2,31,312,TERANG
4885,2026-06-16 06:53:37.04592+00,37.2,31.3,313,TERANG
4886,2026-06-16 06:58:38.304898+00,37.4,31.1,310,TERANG
4887,2026-06-16 07:03:40.362493+00,37.3,30.7,311,TERANG
4888,2026-06-16 07:08:41.232123+00,37.2,30.1,306,TERANG
4889,2026-06-16 07:13:46.401154+00,38.8,28.2,300,TERANG
4890,2026-06-16 07:18:47.646575+00,39.3,27.5,249,TERANG
4891,2026-06-16 07:23:48.416906+00,38.8,27.7,228,TERANG
4892,2026-06-16 07:28:49.31525+00,38.4,27.8,210,TERANG
4893,2026-06-16 07:33:51.343712+00,38.6,28.8,159,TERANG
4894,2026-06-16 07:38:58.185763+00,38.2,29.1,161,TERANG
4895,2026-06-16 07:43:59.316868+00,38.4,29,178,TERANG
4896,2026-06-16 07:49:01.155727+00,38.1,29.1,213,TERANG
4897,2026-06-16 07:54:02.250093+00,37.2,30,228,TERANG
4898,2026-06-16 07:59:07.433507+00,36.8,30,280,TERANG
4899,2026-06-16 08:04:08.41889+00,37.1,30.1,258,TERANG
4900,2026-06-16 08:09:10.058141+00,36.5,30.4,241,TERANG
4901,2026-06-16 08:14:10.737333+00,36.1,30.9,281,TERANG
4902,2026-06-16 08:19:11.937989+00,35.3,31.9,322,TERANG
4903,2026-06-16 08:24:14.769729+00,34.8,33.7,336,TERANG
4904,2026-06-16 08:29:19.646135+00,34.6,34.9,340,TERANG
4905,2026-06-16 08:34:20.720234+00,34.5,36,340,TERANG
4906,2026-06-16 08:39:21.628507+00,34.2,36,337,TERANG
4907,2026-06-16 08:44:22.601979+00,34.2,39.1,331,TERANG
4908,2026-06-16 08:49:23.381703+00,34.2,40.8,333,TERANG
4909,2026-06-16 08:54:24.451034+00,34.2,41,325,TERANG
4910,2026-06-16 08:59:25.342444+00,34.1,41.1,327,TERANG
4911,2026-06-16 09:09:32.493961+00,33.8,41.1,341,TERANG
4912,2026-06-16 09:14:33.566982+00,33.8,41.8,368,TERANG
4913,2026-06-16 09:19:34.662347+00,33.6,41.8,389,TERANG
4914,2026-06-16 09:24:37.887413+00,33.3,41,409,TERANG
4915,2026-06-16 09:29:38.760569+00,33.7,41.5,424,TERANG
4916,2026-06-16 09:34:40.193474+00,33.4,41,420,TERANG
4917,2026-06-16 09:39:41.566178+00,33.7,43.3,444,TERANG
4918,2026-06-16 09:44:43.282613+00,33.3,50.6,468,TERANG
4919,2026-06-16 09:49:44.806475+00,33.1,52.3,465,TERANG
4920,2026-06-16 09:54:47.425034+00,32.8,54.6,460,TERANG
4921,2026-06-16 09:59:48.135895+00,32.8,55.1,558,TERANG
4922,2026-06-16 10:04:51.224478+00,32.5,56.7,684,TERANG
4923,2026-06-16 10:09:52.03006+00,32.2,57.9,795,TERANG
4924,2026-06-16 10:14:53.017885+00,32,59.3,903,TERANG
4925,2026-06-16 10:19:54.530937+00,31.8,60,981,TERANG
4926,2026-06-16 10:24:55.346924+00,31.5,61.4,1158,TERANG
4927,2026-06-16 10:29:56.57732+00,31.3,62.5,1489,TERANG
4928,2026-06-16 10:34:57.487223+00,30.9,64.9,1716,TERANG
4929,2026-06-16 10:39:58.229319+00,30.9,65.2,1831,TERANG
4930,2026-06-16 10:44:59.016662+00,30.9,66,1946,TERANG
4931,2026-06-16 10:49:59.741761+00,30.8,67,2023,TERANG
4932,2026-06-16 10:55:00.915002+00,30.8,67,2037,TERANG
4933,2026-06-16 11:00:01.938343+00,30.4,67.4,2044,TERANG
4934,2026-06-16 11:05:05.255438+00,30.2,67.4,2048,TERANG
4935,2026-06-16 11:10:06.270817+00,30.2,67.7,2052,TERANG
4936,2026-06-16 11:15:07.478677+00,30.2,68.9,2054,TERANG
4937,2026-06-16 11:20:08.287281+00,30.1,70.2,2058,TERANG
4938,2026-06-16 11:25:09.879536+00,29.8,71.5,2057,TERANG
4939,2026-06-16 11:30:11.14325+00,29.8,71.8,2056,TERANG
4940,2026-06-16 11:35:13.617466+00,29.8,72,2056,TERANG
4941,2026-06-16 11:40:14.335079+00,29.7,72.5,2061,TERANG
4942,2026-06-16 11:50:20.816955+00,29.5,72.6,2058,TERANG
4943,2026-06-16 11:55:29.152561+00,29.3,74.1,2069,TERANG
4944,2026-06-16 12:10:40.238544+00,28.9,75.9,2077,TERANG
4945,2026-06-16 12:15:41.272866+00,28.9,76,2076,TERANG
4946,2026-06-16 12:20:44.066589+00,28.9,76.7,2076,TERANG
4947,2026-06-16 12:25:45.257856+00,28.9,76.9,2082,TERANG
4948,2026-06-16 12:30:46.090839+00,28.9,76.8,2085,TERANG
4949,2026-06-16 12:35:46.958348+00,28.8,77.1,2085,TERANG
4950,2026-06-16 12:40:52.208795+00,28.8,77,2087,TERANG
4951,2026-06-16 12:45:53.272924+00,28.9,76.7,2083,TERANG
4952,2026-06-16 12:50:54.399506+00,28.6,77,2087,TERANG
4953,2026-06-16 12:55:55.823511+00,28.7,76.9,2090,TERANG
4954,2026-06-16 13:00:56.624353+00,28.5,77.9,2091,TERANG
4955,2026-06-16 13:05:57.686273+00,28.5,78.2,2089,TERANG
4956,2026-06-16 13:10:58.390255+00,28.5,77.9,2095,TERANG
4957,2026-06-16 13:15:59.33666+00,28.5,77.7,2096,TERANG
4958,2026-06-16 13:21:00.379304+00,28.5,78.8,2097,TERANG
4959,2026-06-16 13:26:10.757674+00,28.2,78.8,2097,TERANG
4960,2026-06-16 13:31:11.651858+00,28.5,78.8,2097,TERANG
4961,2026-06-16 13:36:13.82718+00,28.1,79.2,2099,TERANG
4962,2026-06-16 13:41:14.742635+00,28,79,2100,TERANG
4963,2026-06-16 13:46:15.742796+00,28,79.1,2103,TERANG
4964,2026-06-16 13:51:16.672291+00,28,79.7,2102,TERANG
4965,2026-06-16 13:56:17.749812+00,28,80,2104,TERANG
4966,2026-06-16 14:01:18.648657+00,28,80.1,2106,TERANG
4967,2026-06-16 14:06:19.793449+00,27.7,80.8,2109,TERANG
4968,2026-06-16 14:11:20.704146+00,27.6,81,2111,TERANG
4969,2026-06-16 14:16:21.728096+00,27.6,81,2108,TERANG
4970,2026-06-16 14:21:22.573572+00,27.6,81,2111,TERANG
4971,2026-06-16 14:26:23.581019+00,27.6,81,2111,TERANG
4972,2026-06-16 14:31:24.422919+00,27.6,81,2110,TERANG
4973,2026-06-16 14:36:25.375105+00,27.6,81.9,2114,TERANG
4974,2026-06-16 14:41:26.407081+00,27.6,82.8,2113,TERANG
4975,2026-06-16 14:46:27.274577+00,27.6,83.5,2114,TERANG
4976,2026-06-16 14:51:29.654656+00,27.6,83.9,2112,TERANG
4977,2026-06-16 14:56:30.433706+00,27.4,84.4,2119,TERANG
4978,2026-06-16 15:01:31.025246+00,27.2,85,2118,TERANG
4979,2026-06-16 15:06:32.014304+00,27.1,85,2121,TERANG
4980,2026-06-16 15:11:33.095347+00,27.1,85.6,2115,TERANG
4981,2026-06-16 15:16:34.255467+00,27.1,85,2121,TERANG
4982,2026-06-16 15:21:35.255602+00,27.1,85,2126,TERANG
4983,2026-06-16 15:26:35.943411+00,27.1,85,2125,TERANG
4984,2026-06-16 15:31:36.580367+00,27.1,85.4,2128,TERANG
4985,2026-06-16 15:36:37.523559+00,26.7,86,2124,TERANG
4986,2026-06-16 15:41:38.302304+00,26.8,85.7,2113,TERANG
4987,2026-06-16 15:46:39.245047+00,26.8,85.2,2127,TERANG
4988,2026-06-16 15:51:40.106356+00,26.7,85.1,2124,TERANG
4989,2026-06-16 15:56:41.347747+00,26.7,84.7,2123,TERANG
4990,2026-06-16 16:01:42.239214+00,26.7,84,2125,TERANG
4991,2026-06-16 16:06:43.234108+00,26.7,84,2126,TERANG
4992,2026-06-16 16:11:44.231303+00,26.7,83.5,2126,TERANG
4993,2026-06-16 16:16:45.014629+00,26.2,84.9,2128,TERANG
4994,2026-06-16 16:21:45.772933+00,26.2,84.4,2127,TERANG
4995,2026-06-16 16:26:46.631035+00,26.2,83.2,2130,TERANG
4996,2026-06-16 16:31:47.620332+00,26.2,84,2129,TERANG
4997,2026-06-16 16:36:48.339784+00,26.2,85,2134,TERANG
4998,2026-06-16 16:41:49.297646+00,26.2,84.2,2122,TERANG
4999,2026-06-16 16:46:51.846512+00,26.2,84.2,2121,TERANG
5000,2026-06-16 16:51:52.563005+00,26.2,84.6,2120,TERANG
5001,2026-06-16 16:56:55.407618+00,26.2,83.4,2127,TERANG
5002,2026-06-16 17:01:56.492308+00,26.2,83,3768,GELAP
5003,2026-06-16 17:12:10.802627+00,26.2,81,3768,GELAP
5004,2026-06-16 17:17:11.763292+00,26.2,81,3763,GELAP
5005,2026-06-16 17:22:12.549779+00,26.2,81,3767,GELAP
5006,2026-06-16 17:27:13.614521+00,26.2,81,3753,GELAP
5007,2026-06-16 17:37:19.738022+00,25.9,81.7,3765,GELAP
5008,2026-06-16 17:42:20.577147+00,25.8,82.7,3763,GELAP
5009,2026-06-16 17:47:22.601873+00,25.8,82.5,3759,GELAP
5010,2026-06-16 17:52:23.671494+00,25.8,83.6,3755,GELAP
5011,2026-06-16 17:57:24.686087+00,25.8,84.3,3766,GELAP
5012,2026-06-16 18:02:25.38967+00,25.8,84.6,3763,GELAP
5013,2026-06-16 18:07:26.245885+00,25.8,85,3764,GELAP
5014,2026-06-16 18:12:27.376792+00,25.8,85,3763,GELAP
5015,2026-06-16 18:17:28.169857+00,25.8,85,3762,GELAP
5016,2026-06-16 18:22:29.078831+00,25.8,85,3761,GELAP
5017,2026-06-16 18:27:29.855357+00,25.8,85,3763,GELAP
5018,2026-06-16 18:32:30.722186+00,25.8,85,3768,GELAP
5019,2026-06-16 18:37:31.389141+00,25.3,86.4,3760,GELAP
5020,2026-06-16 18:42:32.269069+00,25.3,87.8,3762,GELAP
5021,2026-06-16 18:47:33.09029+00,25.8,86.7,3766,GELAP
5022,2026-06-16 18:52:33.99478+00,25.8,85.6,3768,GELAP
5023,2026-06-16 18:57:36.653968+00,25.8,86,3768,GELAP
5024,2026-06-16 19:02:37.578888+00,25.8,85.8,3769,GELAP
5025,2026-06-16 19:07:38.193682+00,26.1,85,3754,GELAP
5026,2026-06-16 19:12:39.099882+00,26.2,84.5,3768,GELAP
5027,2026-06-16 19:17:39.792125+00,26,84.6,3770,GELAP
5028,2026-06-16 19:22:40.729102+00,25.8,85.1,3771,GELAP
5029,2026-06-16 19:27:41.506899+00,25.8,85.5,3770,GELAP
5030,2026-06-16 19:32:42.371091+00,25.8,85.6,3769,GELAP
5031,2026-06-16 19:37:42.951978+00,26,84.6,3767,GELAP
5032,2026-06-16 19:42:43.871598+00,26.2,81.7,3767,GELAP
5033,2026-06-16 19:47:44.917633+00,26.2,81,3768,GELAP
5034,2026-06-16 19:52:45.73439+00,26.2,81,3770,GELAP
5035,2026-06-16 19:57:46.581851+00,26.2,81,3755,GELAP
5036,2026-06-16 20:02:47.390703+00,26.2,81,3771,GELAP
5037,2026-06-16 20:07:50.292036+00,26.2,81.3,3769,GELAP
5038,2026-06-16 20:12:51.016782+00,26.2,83,3771,GELAP
5039,2026-06-16 20:17:51.922936+00,26.2,84.6,3769,GELAP
5040,2026-06-16 20:22:52.840966+00,26.2,85.2,3774,GELAP
5041,2026-06-16 20:27:53.488915+00,26.2,85,3774,GELAP
5042,2026-06-16 20:32:54.204+00,26.2,85.7,3775,GELAP
5043,2026-06-16 20:37:55.059963+00,26.2,85.8,3774,GELAP
5044,2026-06-16 20:42:56.119668+00,26.2,86,3776,GELAP
5045,2026-06-16 20:47:56.794198+00,26.1,85.5,3777,GELAP
5046,2026-06-16 20:52:57.421488+00,26.1,85.4,3772,GELAP
5047,2026-06-16 20:57:58.248008+00,25.9,85.7,3773,GELAP
5048,2026-06-16 21:02:58.977255+00,25.8,85.9,3775,GELAP
5049,2026-06-16 21:07:59.779869+00,25.8,85.2,3778,GELAP
5050,2026-06-16 21:13:00.437908+00,25.8,85.2,3775,GELAP
5051,2026-06-16 21:18:01.366163+00,25.8,85.4,3781,GELAP
5052,2026-06-16 21:23:02.232434+00,25.8,85.7,3759,GELAP
5053,2026-06-16 21:28:03.099236+00,25.8,85.6,3753,GELAP
5054,2026-06-16 21:33:03.829446+00,25.8,86.1,3759,GELAP
5055,2026-06-16 21:38:04.672213+00,25.8,86.6,3759,GELAP
5056,2026-06-16 21:43:05.534118+00,25.8,87.4,3746,GELAP
5057,2026-06-16 21:48:06.487194+00,25.8,88.6,3756,GELAP
5058,2026-06-16 21:53:07.470034+00,25.8,88.7,3752,GELAP
5059,2026-06-16 21:58:08.44242+00,25.8,88.2,3757,GELAP
5060,2026-06-16 22:03:09.263383+00,25.8,88.5,3758,GELAP
5061,2026-06-16 22:08:10.22496+00,25.8,88,3758,GELAP
5062,2026-06-16 22:13:11.280365+00,25.8,88.9,3753,GELAP
5063,2026-06-16 22:18:19.457179+00,25.7,89,3752,GELAP
5064,2026-06-16 22:28:33.706516+00,25.3,89,3715,GELAP
5065,2026-06-16 22:33:34.67555+00,25.5,88.5,3613,GELAP
5066,2026-06-16 22:43:48.923535+00,25.4,87.1,2819,GELAP
5067,2026-06-16 22:48:49.772763+00,25.3,87.1,2398,TERANG
5068,2026-06-16 22:53:50.675909+00,25.5,86.3,2091,TERANG
5069,2026-06-16 22:58:51.582167+00,25.3,86.6,1801,TERANG
5070,2026-06-16 23:03:52.403313+00,25.3,86.6,1570,TERANG
5071,2026-06-16 23:08:53.224331+00,25.3,85.7,1368,TERANG
5072,2026-06-16 23:13:54.221377+00,25.3,85,1213,TERANG
5073,2026-06-16 23:18:55.087766+00,25.6,84.7,1116,TERANG
5074,2026-06-16 23:23:55.772849+00,25.7,83.6,1051,TERANG
5075,2026-06-16 23:28:56.753417+00,25.8,82.1,993,TERANG
5076,2026-06-16 23:33:57.665805+00,25.8,81.1,932,TERANG
5077,2026-06-16 23:38:59.374389+00,25.8,81,890,TERANG
5078,2026-06-16 23:44:00.248375+00,25.8,80,854,TERANG
5079,2026-06-16 23:49:01.277311+00,25.8,79.9,819,TERANG
5080,2026-06-16 23:54:02.372172+00,26.1,79.7,788,TERANG
5081,2026-06-17 00:14:25.047976+00,26.6,78,714,TERANG
5082,2026-06-17 00:19:26.401687+00,26.7,77.3,692,TERANG
5083,2026-06-17 00:29:43.087877+00,26.7,77,653,TERANG
5084,2026-06-17 00:34:44.338843+00,26.9,76.8,637,TERANG
5085,2026-06-17 00:39:45.535594+00,27.1,75.5,631,TERANG
5086,2026-06-17 00:44:46.261006+00,27.1,75.3,638,TERANG
5087,2026-06-17 00:49:47.351315+00,27.1,74.1,608,TERANG
5088,2026-06-17 00:54:48.549904+00,27.5,73.1,585,TERANG
5089,2026-06-17 00:59:49.607186+00,27.6,72.2,578,TERANG
5090,2026-06-17 01:04:50.62126+00,27.6,72,580,TERANG
5091,2026-06-17 01:09:51.456757+00,27.7,71,576,TERANG
5092,2026-06-17 01:14:52.286071+00,28,70.2,555,TERANG
5093,2026-06-17 01:19:53.39924+00,28,69.3,540,TERANG
5094,2026-06-17 01:24:54.408851+00,28.1,68.8,519,TERANG
5095,2026-06-17 01:29:55.301491+00,28.5,68.5,508,TERANG
5096,2026-06-17 01:34:56.466408+00,28.5,68,514,TERANG
5097,2026-06-17 01:39:57.349899+00,28.7,67.6,498,TERANG
5098,2026-06-17 01:44:58.312617+00,28.9,66.4,510,TERANG
5099,2026-06-17 01:49:59.068954+00,28.9,66,506,TERANG
5100,2026-06-17 01:55:00.026938+00,28.9,65.6,508,TERANG
5101,2026-06-17 02:00:00.77679+00,29,65.9,505,TERANG
5102,2026-06-17 02:05:01.66954+00,29.3,65,511,TERANG
5103,2026-06-17 02:10:02.521043+00,29.3,65.2,516,TERANG
5104,2026-06-17 02:15:03.615966+00,29.3,63.9,528,TERANG
5105,2026-06-17 02:20:04.753902+00,29.3,64.3,522,TERANG
5106,2026-06-17 02:25:06.049285+00,29.3,63.1,486,TERANG
5107,2026-06-17 02:30:06.84806+00,29.7,61.5,472,TERANG
5108,2026-06-17 02:35:07.819791+00,29.8,60.9,464,TERANG
5109,2026-06-17 02:40:08.776783+00,30.1,59.2,464,TERANG
5110,2026-06-17 02:45:09.761765+00,30.2,57.8,462,TERANG
5111,2026-06-17 02:50:11.001714+00,30.2,57,462,TERANG
5112,2026-06-17 02:55:12.075606+00,30.3,57,461,TERANG
5113,2026-06-17 03:00:13.025116+00,30.5,57,456,TERANG
5114,2026-06-17 03:05:14.000635+00,30.7,57,446,TERANG
5115,2026-06-17 03:10:15.024479+00,30.8,56.3,441,TERANG
5116,2026-06-17 03:15:16.033008+00,31.2,54.9,441,TERANG
5117,2026-06-17 03:20:16.788616+00,31.3,52.8,436,TERANG
5118,2026-06-17 03:25:17.736087+00,31.3,53.4,433,TERANG
5119,2026-06-17 03:30:18.496808+00,31.3,54.6,427,TERANG
5120,2026-06-17 03:35:19.327608+00,31.2,54.4,423,TERANG
5121,2026-06-17 03:40:20.132737+00,31.5,54.1,419,TERANG
5122,2026-06-17 03:45:21.006488+00,31.8,53.3,414,TERANG
5123,2026-06-17 03:50:22.030049+00,31.8,52.6,404,TERANG
5124,2026-06-17 03:55:22.962149+00,31.8,51.6,401,TERANG
5125,2026-06-17 04:00:23.764874+00,32.2,52.2,400,TERANG
5126,2026-06-17 04:05:24.714644+00,32.3,51.8,391,TERANG
5127,2026-06-17 04:10:25.556009+00,32.4,51,383,TERANG
5128,2026-06-17 04:15:26.425475+00,32.3,50.9,383,TERANG
5129,2026-06-17 04:20:29.646477+00,32.6,51.4,375,TERANG
5130,2026-06-17 04:25:31.064468+00,32.8,50.4,374,TERANG
5131,2026-06-17 04:30:31.9773+00,32.4,50.3,368,TERANG
5132,2026-06-17 04:35:32.997965+00,32.8,49.7,355,TERANG
5133,2026-06-17 04:40:33.803869+00,33.1,48.4,365,TERANG
5134,2026-06-17 04:45:34.955924+00,33.3,47.2,355,TERANG
5135,2026-06-17 04:50:35.581804+00,33.6,46.2,350,TERANG
5136,2026-06-17 04:55:36.646473+00,33.8,46.1,347,TERANG
5137,2026-06-17 05:00:37.52886+00,33.5,46,340,TERANG
5138,2026-06-17 05:05:38.557457+00,33.6,46,332,TERANG
5139,2026-06-17 05:10:39.447382+00,33.9,46,340,TERANG
5140,2026-06-17 05:15:40.332804+00,34,45.2,319,TERANG
5141,2026-06-17 05:20:41.1158+00,34.2,44.9,315,TERANG
5142,2026-06-17 05:25:42.117049+00,34.4,44.8,311,TERANG
5143,2026-06-17 05:30:43.007815+00,34.2,44.5,303,TERANG
5144,2026-06-17 05:35:46.169107+00,34.3,44,305,TERANG
5145,2026-06-17 05:40:47.260174+00,34.8,42.7,307,TERANG
5146,2026-06-17 05:45:48.15511+00,35.1,41.8,304,TERANG
5147,2026-06-17 05:50:48.970044+00,35.2,41.3,296,TERANG
5148,2026-06-17 05:55:49.858269+00,34.9,41.8,327,TERANG
5149,2026-06-17 06:00:50.745239+00,35,41.3,293,TERANG
5150,2026-06-17 06:05:51.69959+00,35.3,40,299,TERANG
5151,2026-06-17 06:10:52.705743+00,35.6,39.2,299,TERANG
5152,2026-06-17 06:15:53.763882+00,35.8,39,296,TERANG
5153,2026-06-17 06:20:54.847507+00,36.1,39.1,286,TERANG
5154,2026-06-17 06:25:55.87172+00,36.2,39.1,279,TERANG
5155,2026-06-17 06:30:56.672347+00,36.5,38.8,277,TERANG
5156,2026-06-17 06:35:57.540213+00,36,39,281,TERANG
5157,2026-06-17 06:40:58.647055+00,36.2,38.1,278,TERANG
5158,2026-06-17 06:45:59.516933+00,35.9,38,280,TERANG
5159,2026-06-17 06:51:00.614911+00,36.5,37.8,279,TERANG
5160,2026-06-17 06:56:01.675322+00,36.2,37.1,277,TERANG
5161,2026-06-17 07:01:02.854826+00,36.3,38.2,277,TERANG
5162,2026-06-17 07:06:03.727832+00,36.4,37.9,271,TERANG
5163,2026-06-17 07:11:04.704153+00,37,37,272,TERANG
5164,2026-06-17 07:16:05.654389+00,37.4,36.6,265,TERANG
5165,2026-06-17 07:31:13.830419+00,36.7,36.2,218,TERANG
5166,2026-06-17 07:36:14.907506+00,36.3,37.2,190,TERANG
5167,2026-06-17 07:41:18.506646+00,36.4,38,198,TERANG
5168,2026-06-17 07:46:19.282868+00,36.5,38.2,214,TERANG
5169,2026-06-17 07:51:22.79017+00,36.4,38.1,208,TERANG
5170,2026-06-17 07:56:24.151928+00,35.7,38.2,261,TERANG
5171,2026-06-17 08:01:25.726706+00,35.2,38.6,280,TERANG
5172,2026-06-17 08:06:26.605706+00,35.3,38.9,259,TERANG
5173,2026-06-17 08:16:30.867459+00,35,39.4,292,TERANG
5174,2026-06-17 08:21:32.229725+00,34.7,40,299,TERANG
5175,2026-06-17 08:26:33.816155+00,34.7,39.9,306,TERANG
5176,2026-06-17 08:31:35.230534+00,34.7,40,313,TERANG
5177,2026-06-17 08:36:37.344544+00,34.4,40.1,319,TERANG
5178,2026-06-17 08:41:38.084112+00,34.5,40,324,TERANG
5179,2026-06-17 08:46:42.500106+00,34.2,40.5,332,TERANG
5180,2026-06-17 08:51:43.819666+00,34.2,40.7,338,TERANG
5181,2026-06-17 08:56:44.705297+00,33.8,40.2,337,TERANG
5182,2026-06-17 09:01:45.762726+00,33.8,40.1,346,TERANG
5183,2026-06-17 09:06:46.851699+00,33.8,40.1,352,TERANG
5184,2026-06-17 09:11:48.408721+00,33.8,40.3,371,TERANG
5185,2026-06-17 09:16:49.341733+00,33.3,40.6,385,TERANG
5186,2026-06-17 09:21:53.207481+00,33.3,41,402,TERANG
5187,2026-06-17 09:26:54.261396+00,33.3,41,418,TERANG
5188,2026-06-17 09:31:55.572598+00,33.3,41,424,TERANG
5189,2026-06-17 09:37:06.377962+00,33.2,41.7,440,TERANG
5190,2026-06-17 09:42:07.563821+00,32.9,43.4,474,TERANG
5191,2026-06-17 09:47:08.605354+00,32.8,49.9,531,TERANG
5192,2026-06-17 09:52:09.924862+00,32.4,56.1,576,TERANG
5193,2026-06-17 09:57:13.025929+00,32,59.7,625,TERANG
5194,2026-06-17 10:02:14.64989+00,31.8,61,696,TERANG
5195,2026-06-17 10:07:15.659628+00,31.8,61.9,782,TERANG
5196,2026-06-17 10:12:16.992598+00,31.5,62.6,876,TERANG
5197,2026-06-17 10:22:31.862901+00,30.8,66,1296,TERANG
5198,2026-06-17 10:27:32.861474+00,30.7,67,1580,TERANG
5199,2026-06-17 10:32:35.728503+00,30.2,67.9,1901,TERANG
5200,2026-06-17 10:37:36.525862+00,30.2,67.9,2271,TERANG
5201,2026-06-17 12:28:38.174048+00,28.7,77.1,2074,TERANG
5202,2026-06-17 12:33:39.410648+00,28.5,77,2067,TERANG
5203,2026-06-17 12:38:41.206022+00,28.5,77.4,2074,TERANG
5204,2026-06-17 12:43:42.238956+00,28.5,77.5,2073,TERANG
5205,2026-06-17 12:48:43.187264+00,28.5,78,2078,TERANG
5206,2026-06-17 12:53:44.697862+00,28.5,77.8,2080,TERANG
5207,2026-06-17 12:58:45.560085+00,28.4,78.5,2074,TERANG
5208,2026-06-17 13:03:52.061076+00,28.2,78.6,2076,TERANG
5209,2026-06-17 13:08:53.269048+00,28.4,78.5,2082,TERANG
5210,2026-06-17 13:19:15.466316+00,28,79.3,2090,TERANG
5211,2026-06-17 13:24:16.615438+00,28,78.9,2089,TERANG
5212,2026-06-17 13:29:17.783937+00,28.1,78.8,2089,TERANG
5213,2026-06-17 13:34:18.974313+00,28.1,78.2,2089,TERANG
5214,2026-06-17 13:39:20.915085+00,28,77.9,2087,TERANG
5215,2026-06-17 13:44:21.975809+00,28.2,77,2093,TERANG
5216,2026-06-17 13:54:45.012583+00,28,77.1,2093,TERANG
5217,2026-06-17 13:59:46.016018+00,28,76.2,2094,TERANG
5218,2026-06-17 14:04:47.232372+00,28,76.5,2097,TERANG
5219,2026-06-17 14:09:48.171859+00,28,77,2097,TERANG
5220,2026-06-17 14:14:49.215856+00,28,77.7,2091,TERANG
5221,2026-06-17 14:19:50.290023+00,28,76.8,2089,TERANG
5222,2026-06-17 14:24:51.423575+00,27.9,76.1,2103,TERANG
5223,2026-06-17 14:29:52.398882+00,27.6,76.8,2102,TERANG
5224,2026-06-17 14:34:53.444453+00,27.7,75.1,2107,TERANG
5225,2026-06-17 14:39:54.824938+00,27.6,75,2105,TERANG
5226,2026-06-17 14:44:55.933239+00,27.6,73.4,2108,TERANG
5227,2026-06-17 14:49:56.967229+00,27.6,73.9,2110,TERANG
5228,2026-06-17 14:54:58.134148+00,27.6,74.7,2110,TERANG
5229,2026-06-17 14:59:59.863232+00,27.6,75.2,2111,TERANG
5230,2026-06-17 15:05:01.092685+00,27.6,76.1,2109,TERANG
